dataset,representation,ft_seed,head,backbone,calibration,score,alpha,rho_cal,rho_test,split_seed,n_eval,worst_group_acc,base_top1,marginal_cov,worst_group,worst_group_cov,mean_group_cov,cov_range,cov_gap,n_cal_worst_group,mean_set_size,worst_group_set_size,set_size_disparity,div_wasserstein1,div_ks_stat,div_ks_pvalue,rho_cal_realized,rho_test_realized
celeba,reweight,2,erm,ft_reweight,marginal_split,THR,0.1,0.95,0.95,7,14936,0.3879003558718861,0.6889394750937332,0.9277584359935725,3,0.8479210711768851,0.9619802677942213,0.1520789288231149,0.052078928823114934,7095,1.5584493840385645,1.8479210711768852,0.8981233243967828,0.564690082059359,0.7962003271684346,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,marginal_split,THR,0.1,0.95,0.95,8,14936,0.3879003558718861,0.7121719335832887,0.924076057846813,3,0.8405919661733615,0.9581372676827506,0.15940803382663848,0.05940803382663851,7095,1.5463310123192286,1.8315715292459478,0.8847184986595173,0.5220756559714506,0.813338499434542,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,marginal_split,THR,0.1,0.95,0.95,9,14936,0.3879003558718861,0.701861274772362,0.8972951258703803,3,0.7843551797040169,0.9434078297785511,0.2156448202959831,0.11564482029598311,7095,1.500803427959293,1.784355179704017,0.9034852546916889,0.5440522232863809,0.8140554802240693,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,0,14936,0.3879003558718861,0.6702597750401714,0.9149705409748259,1,0.8793565683646113,0.9044497597711639,0.060601148337291466,0.02064343163538873,373,1.4009105516871987,0.8793565683646113,1.0606011483372915,0.3365959156429271,0.5472694306460659,8.217823008122138e-103,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,1,14936,0.3879003558718861,0.6597482592394215,0.913430637386181,2,0.8954423592493298,0.9112593923523533,0.03267603398534247,0.004557640750670222,373,1.4013792179967863,1.1876675603217157,1.0170542635658917,0.16479664806679523,0.41673811059243565,9.098445751263591e-58,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,2,14936,0.3879003558718861,0.6808382431708624,0.9177825388323514,0,0.8980972515856237,0.9218048053324566,0.050964410612767685,0.0019027484143763207,7095,1.405998928762721,0.9106412966878084,1.0259337561663142,0.5283822486073205,0.7980738028068252,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,3,14936,0.3879003558718861,0.6603508302088913,0.8648232458489555,3,0.8324171952078929,0.8774229293370138,0.07106805948379613,0.0675828047921071,7095,1.3533743974290304,1.832417195207893,0.9530606268432816,0.598790549428224,0.8216273955794603,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,4,14936,0.3879003558718861,0.7004552758435993,0.8935457953936797,3,0.889922480620155,0.8969842448425902,0.01624373921898714,0.010077519379845024,7095,1.37995447241564,1.889922480620155,0.9944801213708253,0.551179380428956,0.8015462532779083,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,5,14936,0.3879003558718861,0.6499062667380825,0.8668987680771291,3,0.8318534178999295,0.8874053207428106,0.09039859282393103,0.06814658210007052,7095,1.354512587038029,1.8318534178999295,0.9236081747709655,0.6411701517756756,0.8100499902079553,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,6,14936,0.3879003558718861,0.7014595607927155,0.901178361006963,3,0.8920366455250176,0.9079862154181002,0.040939225788655276,0.00796335447498242,7095,1.3887921799678629,1.8920366455250177,0.9939133211282348,0.5538428055693861,0.8090094540191377,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,7,14936,0.3879003558718861,0.6889394750937332,0.9094134975897161,0,0.8893587033121917,0.9110502430628373,0.03974630021141645,0.010641296687808333,7095,1.394683985002678,0.900352360817477,1.028752642706131,0.5167778449563659,0.7754762083872929,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,8,14936,0.3879003558718861,0.7121719335832887,0.897094268880557,1,0.871313672922252,0.8874216634831387,0.030730019819115162,0.028686327077747986,373,1.3833690412426352,0.871313672922252,1.030730019819115,0.30075002912207816,0.5325991407583102,6.077599327035234e-97,0.9500535618639528,0.9500535618639528
celeba,reweight,2,erm,ft_reweight,mondrian,THR,0.1,0.95,0.95,9,14936,0.3879003558718861,0.701861274772362,0.9173138725227638,0,0.907399577167019,0.9272731996062628,0.04434305017882545,-0.007399577167019,7095,1.404459025174076,0.918816067653277,1.0062015503875967,0.49870405947550167,0.7945784518035922,0.0,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,0,14936,0.8623644887196015,0.888122656668452,0.9228039635779325,0,0.8880902043692741,0.9231775010533038,0.06934460887949268,0.011909795630725917,7095,1.199384038564542,1.1203664552501762,0.2378535652679925,0.051029165954922316,0.07748900158802788,6.708510645733406e-20,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,1,14936,0.8623644887196015,0.8634841992501339,0.9144349223352972,0,0.8892177589852008,0.9251230428859956,0.0518010077708313,0.010782241014799188,7095,1.1929566148901982,1.1150105708245244,0.24491589629067034,0.02723662781753826,0.05288590295189477,1.6911147078546139e-09,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,2,14936,0.8623644887196015,0.8777450455275844,0.9051955008034279,0,0.8790697674418605,0.9164504323741184,0.06194899931417164,0.020930232558139528,7095,1.178093197643278,1.1086680761099366,0.23718209591393702,0.045084254222903526,0.0701825814130545,2.1195215709939141e-16,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,3,14936,0.8623644887196015,0.8445366898768077,0.8713845741831816,0,0.8587737843551797,0.8942111746557162,0.068840156663587,0.04122621564482032,7095,1.1294858061060524,1.0745595489781536,0.1801117352211561,0.010173500242641145,0.027845573119520736,0.006046640732573269,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,4,14936,0.8623644887196015,0.870112479914301,0.907672737011248,0,0.885553206483439,0.9221992038345925,0.06618942086240542,0.014446793516560974,7095,1.172268344938404,1.1130373502466526,0.1809060112944394,0.03341229509557372,0.06259971909998752,3.9016841448571147e-13,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,5,14936,0.8623644887196015,0.8535083020889127,0.888859132297804,0,0.8735729386892177,0.9072178232225616,0.07012679321426751,0.026427061310782318,7095,1.173138725227638,1.088935870331219,0.211916786167051,0.013827788472824867,0.030631367132110097,0.0017917657759624324,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,6,14936,0.8623644887196015,0.8687064809855383,0.8938136047134441,1,0.8579088471849866,0.8920451475286565,0.06434316353887393,0.04209115281501341,373,1.1381226566684521,1.0455764075067024,0.18843349638286977,0.024761574692787527,0.05656738891152224,0.18728218483794834,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,7,14936,0.8623644887196015,0.8703133369041243,0.9015800749866095,0,0.8789288231148696,0.9170877047802043,0.07549476937842792,0.021071176885130383,7095,1.1606186395286555,1.11092318534179,0.1761320417845138,0.02923986570682391,0.05755588588165116,3.598841031702819e-11,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,8,14936,0.8623644887196015,0.8767407605784682,0.8950856989823246,0,0.8717406624383368,0.909859773619983,0.06927810431769532,0.02825933756166321,7095,1.1339046598821638,1.1052854122621565,0.12087581973485073,0.027794171136223345,0.05360115811262586,9.577790604457897e-10,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,APS,0.1,0.95,0.95,9,14936,0.8623644887196015,0.8683717193358329,0.8902651312265667,0,0.8772374911909796,0.9041477497085701,0.061100310417599446,0.02276250880902042,7095,1.129017139796465,1.0832980972515855,0.16629616824142657,0.01774478487523155,0.03818453424964222,3.6998728177153294e-05,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,0,14936,0.8623644887196015,0.888122656668452,0.9222683449384038,1,0.8793565683646113,0.9038454562458552,0.07850107786512794,0.02064343163538873,373,1.1989153722549544,1.0482573726541555,0.32533578191038126,0.032227700988403364,0.07226676588121606,0.042461052350991846,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,1,14936,0.8623644887196015,0.8634841992501339,0.9147027316550616,0,0.9011980267794222,0.9176439247515998,0.0317778445342507,-0.0011980267794221566,7095,1.1892742367434386,1.1396758280479211,0.2941931315146604,0.02723662781753826,0.05288590295189477,1.6911147078546139e-09,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,2,14936,0.8623644887196015,0.8777450455275844,0.907672737011248,0,0.889922480620155,0.9063240737067035,0.03579985905567307,0.010077519379845024,7095,1.179833958221746,1.1288231148696264,0.29970507494043885,0.045084254222903526,0.0701825814130545,2.1195215709939141e-16,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,3,14936,0.8623644887196015,0.8445366898768077,0.8682378146759507,3,0.8421423537702607,0.8836650059419559,0.06938579636378761,0.057857646229739323,7095,1.121719335832887,1.1219168428470754,0.1758059427116101,0.004580530323614382,0.021286098559108943,0.06711705896307302,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,4,14936,0.8623644887196015,0.870112479914301,0.9076057846813069,0,0.9024665257223397,0.9081938532403026,0.010147991543340451,-0.0024665257223396297,7095,1.1656400642742368,1.1443269908386187,0.2221524428145789,0.03341229509557372,0.06259971909998752,3.9016841448571147e-13,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,5,14936,0.8623644887196015,0.8535083020889127,0.8862479914301018,3,0.8718816067653277,0.8982235535730143,0.04232750851617373,0.028118393234672356,7095,1.1594134975897161,1.1943622269203664,0.18631933147800717,0.00953026740976181,0.0230458624499489,0.03747533376175461,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,6,14936,0.8623644887196015,0.8687064809855383,0.8956213176218533,1,0.839142091152815,0.8847414540693423,0.06702412868632712,0.060857908847185005,373,1.1380557043385109,1.0187667560321716,0.17732912389686506,0.024761574692787527,0.05656738891152224,0.18728218483794834,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,7,14936,0.8623644887196015,0.8703133369041243,0.9037225495447242,0,0.8928823114869626,0.9080551761142821,0.021326803794538773,0.007117688513037401,7095,1.1602169255490091,1.1395348837209303,0.21482333781105534,0.02923986570682391,0.05755588588165116,3.598841031702819e-11,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,8,14936,0.8623644887196015,0.8767407605784682,0.897830744509909,1,0.8766756032171582,0.8922542968181724,0.02649564414013561,0.023324396782841816,373,1.1341055168719871,1.032171581769437,0.17325080721801212,0.01704407263936451,0.05439875817355633,0.22336752715767072,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,APS,0.1,0.95,0.95,9,14936,0.8623644887196015,0.8683717193358329,0.8932110337439743,3,0.8785059901338971,0.8993480852543139,0.04910795088486963,0.021494009866102948,7095,1.12995447241564,1.1333333333333333,0.20107238605898137,0.012252617541313566,0.028599187570367682,0.0044012472332862,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,0,14936,0.8623644887196015,0.888122656668452,0.9221344402785216,0,0.8873854827343199,0.9215551298255956,0.06962649753347427,0.01261451726568008,7095,1.1878012854847348,1.1116279069767443,0.23377827152376685,0.051564057495108014,0.07783793811086248,4.4750881008024116e-20,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,1,14936,0.8623644887196015,0.8634841992501339,0.9132967327262989,0,0.8878083157152925,0.9264290451116314,0.058572381335645796,0.012191684284707516,7095,1.1829137653990358,1.1083861874559549,0.24747103178426832,0.02717600629817422,0.05181710959153917,3.89885022101234e-09,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,2,14936,0.8623644887196015,0.8777450455275844,0.9038564542046064,0,0.877660324171952,0.9163807159442797,0.06872037287898625,0.022339675828047967,7095,1.1663095875736476,1.1011980267794221,0.2229497418224895,0.045531543318484385,0.07022396055356374,2.0295450090303464e-16,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,3,14936,0.8623644887196015,0.8445366898768077,0.8695768612747724,0,0.8582100070472164,0.8932598004485279,0.06940393397155031,0.04178999295278363,7095,1.120179432244242,1.0692036645525018,0.17236584310591407,0.010007010497864342,0.026654367966433643,0.009818576712787372,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,4,14936,0.8623644887196015,0.870112479914301,0.9091456882699518,0,0.8866807610993658,0.924879413248389,0.06774283139393178,0.013319238900634245,7095,1.1659078735940012,1.1093727977448908,0.17668372735396853,0.033585233590824964,0.06204877615619601,6.51506724570973e-13,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,5,14936,0.8623644887196015,0.8535083020889127,0.8874531333690412,0,0.8732910500352361,0.907747875916091,0.07577061216315528,0.026708949964763917,7095,1.1612212104981254,1.0840028188865398,0.1923255247153246,0.013550292263141554,0.02880392623691859,0.004031484672857382,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,6,14936,0.8623644887196015,0.8687064809855383,0.8947509373326191,1,0.8579088471849866,0.8931734578782399,0.06702412868632701,0.04209115281501341,373,1.132364756293519,1.0455764075067024,0.1757454840190671,0.024577602428003394,0.05766900914377937,0.1707814335830996,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,7,14936,0.8623644887196015,0.8703133369041243,0.9029860739153722,0,0.8809020436927414,0.9197326781122528,0.08156444424291542,0.019097956307258634,7095,1.1562667380824854,1.110077519379845,0.15935059806872265,0.02949187964149323,0.05734760608100803,4.302782738038189e-11,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,8,14936,0.8623644887196015,0.8767407605784682,0.8964916979110873,0,0.8732910500352361,0.9118697417469162,0.06772771672079603,0.026708949964763917,7095,1.128347616497054,1.102184637068358,0.11481823660887192,0.028203770911621184,0.053748663424102304,8.510072895061589e-10,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,RAPS,0.1,0.95,0.95,9,14936,0.8623644887196015,0.8683717193358329,0.8910016068559186,0,0.8779422128259338,0.9051703518129106,0.06307655393009837,0.022057787174066257,7095,1.123259239421532,1.0807610993657506,0.15403098885859645,0.01772356790967609,0.036848699833072374,7.818260602158788e-05,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,0,14936,0.8623644887196015,0.888122656668452,0.923205677557579,1,0.8793565683646113,0.9043387613903232,0.07836013353813709,0.02064343163538873,373,1.1908810926620246,1.0402144772117963,0.3166032795062037,0.03201275253510698,0.07174596313438203,0.04486368635271809,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,1,14936,0.8623644887196015,0.8634841992501339,0.91584092126406,0,0.9014799154334038,0.9182429381413109,0.0314959558802691,-0.0014799154334037556,7095,1.183047670058918,1.1323467230443975,0.2888372470890084,0.02717600629817422,0.05181710959153917,3.89885022101234e-09,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,2,14936,0.8623644887196015,0.8777450455275844,0.9072040707016604,0,0.8914728682170543,0.9048074107242384,0.031994362226920314,0.00852713178294573,7095,1.1700589180503482,1.1250176180408737,0.28335553300950145,0.045531543318484385,0.07022396055356374,2.0295450090303464e-16,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,3,14936,0.8623644887196015,0.8445366898768077,0.8668987680771291,3,0.8401691331923891,0.8835952895121172,0.0767209472365653,0.05983086680761096,7095,1.1126807712908409,1.11092318534179,0.179059753970908,0.0045109995350852885,0.01793623963375686,0.1790365628295052,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,4,14936,0.8623644887196015,0.870112479914301,0.9094134975897161,0,0.9037350246652572,0.9104152378577218,0.011134601832276214,-0.003735024665257214,7095,1.1611542581681842,1.1417899929527837,0.21778619161249013,0.033585233590824964,0.06204877615619601,6.51506724570973e-13,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,5,14936,0.8623644887196015,0.8535083020889127,0.8858462774504553,3,0.8710359408033826,0.898012137082528,0.04317317447811875,0.028964059196617375,7095,1.1499062667380824,1.182381959126145,0.17433906368378582,0.009098635143613991,0.020663559995574482,0.08157511941398712,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,6,14936,0.8623644887196015,0.8687064809855383,0.8956882699517943,1,0.8445040214477212,0.8866817057664367,0.06434316353887404,0.055495978552278835,373,1.1317621853240494,1.0241286863270778,0.17352665000273948,0.024577602428003394,0.05766900914377937,0.1707814335830996,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,7,14936,0.8623644887196015,0.8703133369041243,0.9035216925549009,0,0.8923185341789993,0.9054094470485767,0.02198731501057083,0.00768146582100071,7095,1.1542581681842528,1.1333333333333333,0.21990942532123414,0.02949187964149323,0.05734760608100803,4.302782738038189e-11,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,8,14936,0.8623644887196015,0.8767407605784682,0.8987680771290841,1,0.8739946380697051,0.893382607167756,0.03213644015439632,0.0260053619302949,373,1.128414568826995,1.0160857908847185,0.16098260490055494,0.01735638503553734,0.054810761194911795,0.21613310280252507,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,RAPS,0.1,0.95,0.95,9,14936,0.8623644887196015,0.8683717193358329,0.8930101767541511,3,0.8779422128259338,0.8992423770090707,0.04699076304537986,0.022057787174066257,7095,1.1223219068023567,1.1250176180408737,0.18498659517426286,0.012085899150721264,0.028102637884256865,0.005430919733410337,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,0,14936,0.8623644887196015,0.888122656668452,0.9242099625066952,0,0.8863988724453841,0.9385225784876635,0.08947244122753817,0.013601127554615955,7095,1.1009641135511516,1.0621564482029597,0.10425345795381324,0.06318533544589201,0.3002454976592115,1.0122664613077285e-296,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,1,14936,0.8623644887196015,0.8634841992501339,0.9094134975897161,0,0.8883720930232558,0.9345454356521132,0.08749922064966642,0.011627906976744207,7095,1.0880423138725228,1.0493305144467935,0.12035134057704044,0.057478715807151505,0.2748669445827794,4.0339136737695915e-248,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,2,14936,0.8623644887196015,0.8777450455275844,0.8879217996786288,0,0.8739957716701903,0.920694632590636,0.10455650715018505,0.026004228329809753,7095,1.0399035886448849,1.0398872445384073,0.018766756032171594,0.047677638845427084,0.30533468255934837,5.12366608802069e-307,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,3,14936,0.8623644887196015,0.8445366898768077,0.8547803963577932,3,0.8405919661733615,0.9000777460999421,0.12991741720465455,0.05940803382663851,7095,1.0135243706480985,1.015785764622974,0.015785764622973986,0.05469728775970387,0.3052102215824214,9.148939606048507e-307,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,4,14936,0.8623644887196015,0.870112479914301,0.9041242635243707,0,0.8823114869626497,0.926046738348004,0.0801550009730071,0.017688513037350306,7095,1.0621987145152652,1.0482029598308669,0.0549410811147828,0.04260546126279414,0.2760424932496008,2.8517322877190415e-250,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,5,14936,0.8623644887196015,0.8535083020889127,0.8599357257632566,3,0.8391825229034532,0.8977108827535911,0.1259649301796567,0.060817477096546835,7095,1.0190814140332083,1.0281888653981677,0.022826935103261503,0.07437805043243324,0.35184282325813276,7.66e-322,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,6,14936,0.8623644887196015,0.8687064809855383,0.886381896089984,3,0.883016208597604,0.9097241194285898,0.08749317478041208,0.01698379140239603,7095,1.0470674879485806,1.0599013389711065,0.046496513233841075,0.0409276483476948,0.2909945275098035,1.7603275622793028e-278,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,7,14936,0.8623644887196015,0.8703133369041243,0.9112881628280665,0,0.8852713178294573,0.9323570199154712,0.09864289128582415,0.014728682170542684,7095,1.0838243170862345,1.0670894996476392,0.07480818535123657,0.04150304599692686,0.27984712726395533,2.667826266949575e-257,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,8,14936,0.8623644887196015,0.8767407605784682,0.9163765399035887,0,0.885553206483439,0.9356699673334127,0.09568003748438936,0.014446793516560974,7095,1.0872388859132298,1.0670894996476392,0.06252486836064364,0.03648395846794556,0.23859286116354655,1.8147095582311507e-186,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,marginal_split,THR,0.1,0.95,0.95,9,14936,0.8623644887196015,0.8683717193358329,0.9130958757364757,0,0.8965468639887244,0.9345784045328904,0.08200541483165091,0.003453136011275615,7095,1.078468130690948,1.0575052854122622,0.07593876290179047,0.031046502847096875,0.2488975613719432,4.6843719249188616e-203,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,0,14936,0.8623644887196015,0.888122656668452,0.9212640599892876,1,0.8498659517426274,0.9039519202247552,0.10897830477604775,0.050134048257372665,373,1.0957418318157472,0.9142091152815014,0.23025881988410812,0.034004223564128515,0.23681392430300519,1.9219208893877973e-18,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,1,14936,0.8623644887196015,0.8634841992501339,0.9061997857525442,0,0.9002114164904863,0.9138039475747564,0.022040594233374233,-0.00021141649048628253,7095,1.093197643277986,1.0807610993657506,0.18104204335266116,0.057478715807151505,0.2748669445827794,4.0339136737695915e-248,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,2,14936,0.8623644887196015,0.8777450455275844,0.8924745581146224,0,0.8865398167723749,0.9097555768420535,0.04911701968875104,0.0134601832276251,7095,1.05074986609534,1.068076109936575,0.1351002386229021,0.047677638845427084,0.30533468255934837,5.12366608802069e-307,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,3,14936,0.8623644887196015,0.8445366898768077,0.860337439742903,3,0.8248062015503876,0.8820471691161884,0.0813600182887545,0.07519379844961238,7095,1.0305302624531334,0.9918252290345314,0.15583114642906404,0.05469728775970387,0.3052102215824214,9.148939606048507e-307,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,4,14936,0.8623644887196015,0.870112479914301,0.9080074986609534,1,0.8766756032171582,0.9014202124745176,0.037912134626393645,0.023324396782841816,373,1.072777182645956,0.9329758713136729,0.1603353190235166,0.042687143675578014,0.18900592581110565,7.359459395571915e-12,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,5,14936,0.8623644887196015,0.8535083020889127,0.8642206748794858,3,0.8245243128964059,0.8809158358319777,0.08700383723764238,0.07547568710359409,7095,1.0320701660417781,0.993798449612403,0.1600624991734163,0.07437805043243324,0.35184282325813276,7.66e-322,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,6,14936,0.8623644887196015,0.8687064809855383,0.8927423674343867,1,0.8364611260053619,0.8908463650155776,0.1045576407506702,0.06353887399463809,373,1.0611274772362078,0.903485254691689,0.17910812092494244,0.02929765989534649,0.1881937018029643,9.235655864325056e-12,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,7,14936,0.8623644887196015,0.8703133369041243,0.9140332083556508,0,0.88907681465821,0.9122115222931982,0.05031712473572947,0.010923185341790043,7095,1.0909212640599892,1.076955602536998,0.1958593352944622,0.04150304599692686,0.27984712726395533,2.667826266949575e-257,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,8,14936,0.8623644887196015,0.8767407605784682,0.9149705409748259,0,0.8886539816772375,0.9076247857967417,0.054263565891472854,0.011346018322762497,7095,1.0844938403856454,1.072586328400282,0.2099779514705632,0.03648395846794556,0.23859286116354655,1.8147095582311507e-186,0.9500535618639528,0.9500535618639528
celeba,reweight,2,dfr,ft_reweight,mondrian,THR,0.1,0.95,0.95,9,14936,0.8623644887196015,0.8683717193358329,0.8968264595607928,3,0.8825933756166314,0.9114109169505391,0.06378732143430688,0.017406624383368596,7095,1.0574450990894484,1.037491190979563,0.1608579088471851,0.03824215784971338,0.25997676332974096,1.0374065529261505e-221,0.9500535618639528,0.9500535618639528
celeba,reweight,2,groupdro_ll,ft_reweight,marginal_split,APS,0.1,0.95,0.95,0,14936,0.5516014234875445,0.7496652383502946,0.9062667380824853,3,0.8232558139534883,0.9386043866560108,0.17406322089905857,0.07674418604651168,7095,1.399370648098554,1.6500352360817476,0.4999295278365046,0.15489268055367586,0.2830680134120903,2.4864816684199433e-263,0.9500535618639528,0.9500535618639528
