backbone,dataset,method,train_seed,calibration,score,rho_test,split_seed,worst_group_rerun,worst_group_cov_rerun,cov_g0,n_g0,cov_g1,n_g1,cov_g2,n_g2,cov_g3,n_g3,cov_min_recomputed,argmin_recomputed
dinov2_vitb14,celeba,erm,1,mondrian,APS,0.95,2,3,0.8903453136011276,0.9004933051444679,7095,0.9249329758713136,373,0.900804289544236,373,0.8903453136011276,7095,0.8903453136011276,3
dinov2_vitb14,celeba,erm,1,mondrian,APS,0.95,3,2,0.8954423592493298,0.8993657505285412,7095,0.9115281501340483,373,0.8954423592493298,373,0.918816067653277,7095,0.8954423592493298,2
dinov2_vitb14,celeba,erm,1,mondrian,APS,0.95,4,1,0.8900804289544236,0.892600422832981,7095,0.8900804289544236,373,0.903485254691689,373,0.8924594785059902,7095,0.8900804289544236,1
dinov2_vitb14,celeba,erm,1,mondrian,APS,0.95,5,3,0.862861169837914,0.9034531360112755,7095,0.900804289544236,373,0.903485254691689,373,0.862861169837914,7095,0.862861169837914,3
dinov2_vitb14,celeba,erm,1,mondrian,APS,0.95,6,1,0.8847184986595175,0.9024665257223397,7095,0.8847184986595175,373,0.9061662198391421,373,0.9327695560253699,7095,0.8847184986595175,1
dinov2_vitb14,celeba,erm,1,mondrian,APS,0.95,7,1,0.8793565683646113,0.8990838618745596,7095,0.8793565683646113,373,0.9302949061662198,373,0.8858350951374208,7095,0.8793565683646113,1
dinov2_vitb14,celeba,erm,1,mondrian,APS,0.95,8,1,0.8981233243967829,0.9006342494714588,7095,0.8981233243967829,373,0.900804289544236,373,0.9353065539112051,7095,0.8981233243967829,1
dinov2_vitb14,celeba,erm,1,mondrian,APS,0.95,9,3,0.8645525017618041,0.8954193093727978,7095,0.8981233243967829,373,0.9276139410187667,373,0.8645525017618041,7095,0.8645525017618041,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,0,3,0.8355179704016913,0.9943622269203665,7095,0.9973190348525469,373,0.9865951742627346,373,0.8355179704016913,7095,0.8355179704016913,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,1,3,0.8451021846370683,0.993798449612403,7095,0.9973190348525469,373,0.9865951742627346,373,0.8451021846370683,7095,0.8451021846370683,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,2,3,0.7840732910500352,0.992107117688513,7095,0.9946380697050938,373,0.9839142091152815,373,0.7840732910500352,7095,0.7840732910500352,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,3,3,0.8273431994362227,0.991261451726568,7095,0.9919571045576407,373,0.9973190348525469,373,0.8273431994362227,7095,0.8273431994362227,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,4,3,0.8059196617336152,0.9916842847075406,7095,0.9919571045576407,373,0.9839142091152815,373,0.8059196617336152,7095,0.8059196617336152,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,5,3,0.7307963354474982,0.9911205073995771,7095,0.9839142091152815,373,0.9865951742627346,373,0.7307963354474982,7095,0.7307963354474982,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,6,3,0.8493305144467935,0.992952783650458,7095,0.9946380697050938,373,0.9865951742627346,373,0.8493305144467935,7095,0.8493305144467935,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,7,3,0.8062015503875969,0.9915433403805497,7095,0.9946380697050938,373,0.9919571045576407,373,0.8062015503875969,7095,0.8062015503875969,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,8,3,0.8706131078224102,0.9946441155743482,7095,1.0,373,0.9812332439678284,373,0.8706131078224102,7095,0.8706131078224102,3
dinov2_vitb14,celeba,erm,2,marginal_split,APS,0.95,9,3,0.7771670190274842,0.9911205073995771,7095,0.9919571045576407,373,0.9812332439678284,373,0.7771670190274842,7095,0.7771670190274842,3
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,0,2,0.8954423592493298,0.898661028893587,7095,0.9142091152815014,373,0.8954423592493298,373,0.930937279774489,7095,0.8954423592493298,2
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,1,2,0.8873994638069705,0.8989429175475687,7095,0.938337801608579,373,0.8873994638069705,373,0.9378435517970402,7095,0.8873994638069705,2
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,2,3,0.8903453136011276,0.9004933051444679,7095,0.9249329758713136,373,0.900804289544236,373,0.8903453136011276,7095,0.8903453136011276,3
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,3,2,0.8954423592493298,0.8993657505285412,7095,0.9115281501340483,373,0.8954423592493298,373,0.918816067653277,7095,0.8954423592493298,2
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,4,1,0.8900804289544236,0.892600422832981,7095,0.8900804289544236,373,0.903485254691689,373,0.8924594785059902,7095,0.8900804289544236,1
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,5,3,0.862861169837914,0.9034531360112755,7095,0.900804289544236,373,0.903485254691689,373,0.862861169837914,7095,0.862861169837914,3
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,6,1,0.8847184986595175,0.9024665257223397,7095,0.8847184986595175,373,0.9061662198391421,373,0.9327695560253699,7095,0.8847184986595175,1
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,7,1,0.8793565683646113,0.8990838618745596,7095,0.8793565683646113,373,0.9302949061662198,373,0.8858350951374208,7095,0.8793565683646113,1
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,8,1,0.8981233243967829,0.9006342494714588,7095,0.8981233243967829,373,0.900804289544236,373,0.9353065539112051,7095,0.8981233243967829,1
dinov2_vitb14,celeba,erm,2,mondrian,APS,0.95,9,3,0.8645525017618041,0.8954193093727978,7095,0.8981233243967829,373,0.9276139410187667,373,0.8645525017618041,7095,0.8645525017618041,3
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,0,0,0.8825933756166314,0.8825933756166314,7095,0.8954423592493298,373,0.9410187667560321,373,0.9391120507399577,7095,0.8825933756166314,0
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,1,0,0.8876673713883017,0.8876673713883017,7095,0.9222520107238605,373,0.9410187667560321,373,0.9141649048625793,7095,0.8876673713883017,0
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,2,0,0.8799154334038055,0.8799154334038055,7095,0.903485254691689,373,0.9463806970509383,373,0.9219168428470754,7095,0.8799154334038055,0
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,3,0,0.8735729386892177,0.8735729386892177,7095,0.900804289544236,373,0.9463806970509383,373,0.9123326286116984,7095,0.8735729386892177,0
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,4,0,0.8835799859055673,0.8835799859055673,7095,0.9115281501340483,373,0.9329758713136729,373,0.9206483439041578,7095,0.8835799859055673,0
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,5,0,0.8938689217758985,0.8938689217758985,7095,0.9061662198391421,373,0.9597855227882037,373,0.921353065539112,7095,0.8938689217758985,0
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,6,1,0.8659517426273459,0.8907681465821,7095,0.8659517426273459,373,0.9410187667560321,373,0.9389711064129669,7095,0.8659517426273459,1
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,7,0,0.8735729386892177,0.8735729386892177,7095,0.8820375335120644,373,0.9329758713136729,373,0.9230443974630022,7095,0.8735729386892177,0
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,8,0,0.874277660324172,0.874277660324172,7095,0.903485254691689,373,0.9276139410187667,373,0.9151515151515152,7095,0.874277660324172,0
dinov2_vitb14,celeba,dfr,0,marginal_split,APS,0.95,9,1,0.8766756032171582,0.8804792107117688,7095,0.8766756032171582,373,0.9410187667560321,373,0.9116279069767442,7095,0.8766756032171582,1
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,0,0,0.8844256518675123,0.8844256518675123,7095,0.8927613941018767,373,0.8954423592493298,373,0.9398167723749119,7095,0.8844256518675123,0
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,1,0,0.9011980267794222,0.9011980267794222,7095,0.9463806970509383,373,0.9061662198391421,373,0.9017618040873855,7095,0.9011980267794222,0
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,2,2,0.8820375335120644,0.8913319238900634,7095,0.900804289544236,373,0.8820375335120644,373,0.9068357998590557,7095,0.8820375335120644,2
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,3,2,0.8605898123324397,0.8917547568710359,7095,0.9088471849865952,373,0.8605898123324397,373,0.8909090909090909,7095,0.8605898123324397,2
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,4,2,0.8793565683646113,0.9020436927413672,7095,0.8981233243967829,373,0.8793565683646113,373,0.904016913319239,7095,0.8793565683646113,2
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,5,1,0.8927613941018767,0.9120507399577167,7095,0.8927613941018767,373,0.9517426273458445,373,0.9100775193798449,7095,0.8927613941018767,1
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,6,1,0.8632707774798928,0.9006342494714588,7095,0.8632707774798928,373,0.9195710455764075,373,0.9307963354474983,7095,0.8632707774798928,1
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,7,1,0.8766756032171582,0.8862579281183932,7095,0.8766756032171582,373,0.8954423592493298,373,0.9158562367864693,7095,0.8766756032171582,1
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,8,2,0.8766756032171582,0.8916138125440451,7095,0.9222520107238605,373,0.8766756032171582,373,0.8997885835095137,7095,0.8766756032171582,2
dinov2_vitb14,celeba,dfr,0,mondrian,APS,0.95,9,0,0.8959830866807611,0.8959830866807611,7095,0.8981233243967829,373,0.9061662198391421,373,0.9011980267794222,7095,0.8959830866807611,0
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,0,1,0.8471849865951743,0.8731501057082452,7095,0.8471849865951743,373,0.9115281501340483,373,0.9400986610288936,7095,0.8471849865951743,1
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,1,0,0.8861169837914024,0.8861169837914024,7095,0.9142091152815014,373,0.9490616621983914,373,0.9424947145877378,7095,0.8861169837914024,0
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,2,0,0.8673713883016209,0.8673713883016209,7095,0.871313672922252,373,0.9517426273458445,373,0.9347427766032417,7095,0.8673713883016209,0
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,3,0,0.8548273431994362,0.8548273431994362,7095,0.8766756032171582,373,0.935656836461126,373,0.9121916842847075,7095,0.8548273431994362,0
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,4,0,0.8694855532064835,0.8694855532064835,7095,0.8954423592493298,373,0.935656836461126,373,0.9299506694855532,7095,0.8694855532064835,0
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,5,0,0.8914728682170543,0.8914728682170543,7095,0.8927613941018767,373,0.9463806970509383,373,0.9439041578576463,7095,0.8914728682170543,0
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,6,1,0.8418230563002681,0.8792107117688513,7095,0.8418230563002681,373,0.9276139410187667,373,0.9378435517970402,7095,0.8418230563002681,1
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,7,1,0.8552278820375335,0.858491895701198,7095,0.8552278820375335,373,0.9249329758713136,373,0.9202255109231854,7095,0.8552278820375335,1
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,8,0,0.86892177589852,0.86892177589852,7095,0.8927613941018767,373,0.9222520107238605,373,0.9245947850599013,7095,0.86892177589852,0
dinov2_vitb14,celeba,dfr,1,marginal_split,APS,0.95,9,0,0.8673713883016209,0.8673713883016209,7095,0.8739946380697051,373,0.938337801608579,373,0.921353065539112,7095,0.8673713883016209,0
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,0,1,0.8766756032171582,0.8921775898520085,7095,0.8766756032171582,373,0.903485254691689,373,0.9233262861169838,7095,0.8766756032171582,1
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,1,0,0.9024665257223397,0.9024665257223397,7095,0.938337801608579,373,0.9302949061662198,373,0.9244538407329105,7095,0.9024665257223397,0
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,2,1,0.8766756032171582,0.8878083157152925,7095,0.8766756032171582,373,0.8873994638069705,373,0.9198026779422128,7095,0.8766756032171582,1
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,3,2,0.8579088471849866,0.8875264270613108,7095,0.9061662198391421,373,0.8579088471849866,373,0.8692036645525018,7095,0.8579088471849866,2
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,4,2,0.871313672922252,0.897815362931642,7095,0.8927613941018767,373,0.871313672922252,373,0.9035940803382664,7095,0.871313672922252,2
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,5,1,0.8820375335120644,0.9133192389006343,7095,0.8820375335120644,373,0.9410187667560321,373,0.929245947850599,7095,0.8820375335120644,1
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,6,1,0.8525469168900804,0.9017618040873855,7095,0.8525469168900804,373,0.9168900804289544,373,0.9178294573643411,7095,0.8525469168900804,1
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,7,1,0.8659517426273459,0.8827343199436223,7095,0.8659517426273459,373,0.8820375335120644,373,0.9004933051444679,7095,0.8659517426273459,1
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,8,2,0.8471849865951743,0.8923185341789993,7095,0.9168900804289544,373,0.8471849865951743,373,0.9000704721634954,7095,0.8471849865951743,2
dinov2_vitb14,celeba,dfr,1,mondrian,APS,0.95,9,0,0.8889358703312191,0.8889358703312191,7095,0.9115281501340483,373,0.9222520107238605,373,0.898661028893587,7095,0.8889358703312191,0
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,0,1,0.8659517426273459,0.8817477096546864,7095,0.8659517426273459,373,0.9249329758713136,373,0.9341789992952784,7095,0.8659517426273459,1
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,1,0,0.8820295983086681,0.8820295983086681,7095,0.9276139410187667,373,0.9410187667560321,373,0.9193798449612403,7095,0.8820295983086681,0
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,2,0,0.8758280479210712,0.8758280479210712,7095,0.903485254691689,373,0.9517426273458445,373,0.9303735024665257,7095,0.8758280479210712,0
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,3,0,0.86892177589852,0.86892177589852,7095,0.8820375335120644,373,0.938337801608579,373,0.9133192389006343,7095,0.86892177589852,0
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,4,0,0.8723044397463002,0.8723044397463002,7095,0.8927613941018767,373,0.938337801608579,373,0.9179704016913319,7095,0.8723044397463002,0
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,5,1,0.8927613941018767,0.897815362931642,7095,0.8927613941018767,373,0.9517426273458445,373,0.9357293868921776,7095,0.8927613941018767,1
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,6,1,0.8498659517426274,0.8851303735024665,7095,0.8498659517426274,373,0.9544235924932976,373,0.9344608879492601,7095,0.8498659517426274,1
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,7,1,0.8659517426273459,0.8697674418604651,7095,0.8659517426273459,373,0.938337801608579,373,0.9286821705426357,7095,0.8659517426273459,1
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,8,0,0.8706131078224102,0.8706131078224102,7095,0.903485254691689,373,0.9517426273458445,373,0.9134601832276251,7095,0.8706131078224102,0
dinov2_vitb14,celeba,dfr,2,marginal_split,APS,0.95,9,0,0.8756871035940803,0.8756871035940803,7095,0.8900804289544236,373,0.938337801608579,373,0.9229034531360113,7095,0.8756871035940803,0
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,0,1,0.8766756032171582,0.8911909795630726,7095,0.8766756032171582,373,0.900804289544236,373,0.9316420014094433,7095,0.8766756032171582,1
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,1,0,0.9006342494714588,0.9006342494714588,7095,0.9463806970509383,373,0.9061662198391421,373,0.9045806906272023,7095,0.9006342494714588,0
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,2,2,0.8337801608579088,0.8911909795630726,7095,0.9115281501340483,373,0.8337801608579088,373,0.921353065539112,7095,0.8337801608579088,2
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,3,2,0.8739946380697051,0.8885130373502467,7095,0.8954423592493298,373,0.8739946380697051,373,0.8889358703312191,7095,0.8739946380697051,2
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,4,2,0.8820375335120644,0.8980972515856237,7095,0.8900804289544236,373,0.8820375335120644,373,0.8988019732205779,7095,0.8820375335120644,2
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,5,1,0.8873994638069705,0.9143058491895701,7095,0.8873994638069705,373,0.938337801608579,373,0.9224806201550387,7095,0.8873994638069705,1
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,6,1,0.8498659517426274,0.8972515856236787,7095,0.8498659517426274,373,0.9436997319034852,373,0.9220577871740663,7095,0.8498659517426274,1
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,7,1,0.8659517426273459,0.8887949260042284,7095,0.8659517426273459,373,0.8927613941018767,373,0.9141649048625793,7095,0.8659517426273459,1
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,8,3,0.8886539816772375,0.8941508104298802,7095,0.9222520107238605,373,0.9195710455764075,373,0.8886539816772375,7095,0.8886539816772375,3
dinov2_vitb14,celeba,dfr,2,mondrian,APS,0.95,9,0,0.8940098661028894,0.8940098661028894,7095,0.8981233243967829,373,0.9195710455764075,373,0.9068357998590557,7095,0.8940098661028894,0
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,0,1,0.6112600536193029,0.8056377730796336,7095,0.6112600536193029,373,0.9919571045576407,373,0.9997181113460183,7095,0.6112600536193029,1
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,1,1,0.6193029490616622,0.8015503875968992,7095,0.6193029490616622,373,0.9973190348525469,373,0.9998590556730091,7095,0.6193029490616622,1
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,2,1,0.6514745308310992,0.8039464411557434,7095,0.6514745308310992,373,0.9973190348525469,373,1.0,7095,0.6514745308310992,1
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,3,1,0.6219839142091153,0.8145172656800563,7095,0.6219839142091153,373,1.0,373,0.9998590556730091,7095,0.6219839142091153,1
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,4,1,0.6595174262734584,0.8283298097251586,7095,0.6595174262734584,373,0.9973190348525469,373,1.0,7095,0.6595174262734584,1
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,5,1,0.6327077747989276,0.8157857646229739,7095,0.6327077747989276,373,1.0,373,1.0,7095,0.6327077747989276,1
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,6,1,0.6005361930294906,0.811416490486258,7095,0.6005361930294906,373,0.9973190348525469,373,0.9997181113460183,7095,0.6005361930294906,1
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,7,1,0.6648793565683646,0.8188865398167724,7095,0.6648793565683646,373,1.0,373,0.9997181113460183,7095,0.6648793565683646,1
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,8,1,0.6058981233243967,0.8057787174066244,7095,0.6058981233243967,373,0.9973190348525469,373,0.9998590556730091,7095,0.6058981233243967,1
dinov2_vitb14,celeba,afr,0,marginal_split,APS,0.95,9,1,0.6487935656836461,0.8031007751937984,7095,0.6487935656836461,373,0.9973190348525469,373,0.9998590556730091,7095,0.6487935656836461,1
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,0,3,0.8789288231148696,0.8955602536997885,7095,0.8847184986595175,373,0.9142091152815014,373,0.8789288231148696,7095,0.8789288231148696,3
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,1,2,0.8605898123324397,0.899506694855532,7095,0.8873994638069705,373,0.8605898123324397,373,0.8752642706131079,7095,0.8605898123324397,2
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,2,2,0.8793565683646113,0.8944326990838619,7095,0.9222520107238605,373,0.8793565683646113,373,0.9431994362226921,7095,0.8793565683646113,2
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,3,3,0.8360817477096547,0.8996476391825229,7095,0.8954423592493298,373,0.8954423592493298,373,0.8360817477096547,7095,0.8360817477096547,3
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,4,3,0.8100070472163495,0.9045806906272023,7095,0.9088471849865952,373,0.9195710455764075,373,0.8100070472163495,7095,0.8100070472163495,3
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,5,3,0.8892177589852008,0.9042988019732205,7095,0.9061662198391421,373,0.9195710455764075,373,0.8892177589852008,7095,0.8892177589852008,3
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,6,3,0.866384778012685,0.8999295278365046,7095,0.8900804289544236,373,0.9329758713136729,373,0.866384778012685,7095,0.866384778012685,3
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,7,0,0.907399577167019,0.907399577167019,7095,0.9195710455764075,373,0.9410187667560321,373,0.9140239605355884,7095,0.907399577167019,0
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,8,3,0.8036645525017618,0.8952783650458069,7095,0.8284182305630027,373,0.8873994638069705,373,0.8036645525017618,7095,0.8036645525017618,3
dinov2_vitb14,celeba,afr,0,mondrian,APS,0.95,9,0,0.8966878083157153,0.8966878083157153,7095,0.9249329758713136,373,0.8981233243967829,373,0.9361522198731501,7095,0.8966878083157153,0
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,0,1,0.6112600536193029,0.8056377730796336,7095,0.6112600536193029,373,0.9919571045576407,373,0.9997181113460183,7095,0.6112600536193029,1
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,1,1,0.6193029490616622,0.8015503875968992,7095,0.6193029490616622,373,0.9973190348525469,373,0.9998590556730091,7095,0.6193029490616622,1
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,2,1,0.6514745308310992,0.8039464411557434,7095,0.6514745308310992,373,0.9973190348525469,373,1.0,7095,0.6514745308310992,1
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,3,1,0.6219839142091153,0.8145172656800563,7095,0.6219839142091153,373,1.0,373,0.9998590556730091,7095,0.6219839142091153,1
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,4,1,0.6595174262734584,0.8283298097251586,7095,0.6595174262734584,373,0.9973190348525469,373,1.0,7095,0.6595174262734584,1
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,5,1,0.6327077747989276,0.8157857646229739,7095,0.6327077747989276,373,1.0,373,1.0,7095,0.6327077747989276,1
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,6,1,0.6005361930294906,0.811416490486258,7095,0.6005361930294906,373,0.9973190348525469,373,0.9997181113460183,7095,0.6005361930294906,1
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,7,1,0.6648793565683646,0.8188865398167724,7095,0.6648793565683646,373,1.0,373,0.9997181113460183,7095,0.6648793565683646,1
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,8,1,0.6058981233243967,0.8057787174066244,7095,0.6058981233243967,373,0.9973190348525469,373,0.9998590556730091,7095,0.6058981233243967,1
dinov2_vitb14,celeba,afr,1,marginal_split,APS,0.95,9,1,0.6487935656836461,0.8031007751937984,7095,0.6487935656836461,373,0.9973190348525469,373,0.9998590556730091,7095,0.6487935656836461,1
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,0,3,0.8789288231148696,0.8955602536997885,7095,0.8847184986595175,373,0.9142091152815014,373,0.8789288231148696,7095,0.8789288231148696,3
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,1,2,0.8605898123324397,0.899506694855532,7095,0.8873994638069705,373,0.8605898123324397,373,0.8752642706131079,7095,0.8605898123324397,2
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,2,2,0.8793565683646113,0.8944326990838619,7095,0.9222520107238605,373,0.8793565683646113,373,0.9431994362226921,7095,0.8793565683646113,2
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,3,3,0.8360817477096547,0.8996476391825229,7095,0.8954423592493298,373,0.8954423592493298,373,0.8360817477096547,7095,0.8360817477096547,3
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,4,3,0.8100070472163495,0.9045806906272023,7095,0.9088471849865952,373,0.9195710455764075,373,0.8100070472163495,7095,0.8100070472163495,3
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,5,3,0.8892177589852008,0.9042988019732205,7095,0.9061662198391421,373,0.9195710455764075,373,0.8892177589852008,7095,0.8892177589852008,3
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,6,3,0.866384778012685,0.8999295278365046,7095,0.8900804289544236,373,0.9329758713136729,373,0.866384778012685,7095,0.866384778012685,3
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,7,0,0.907399577167019,0.907399577167019,7095,0.9195710455764075,373,0.9410187667560321,373,0.9140239605355884,7095,0.907399577167019,0
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,8,3,0.8036645525017618,0.8952783650458069,7095,0.8284182305630027,373,0.8873994638069705,373,0.8036645525017618,7095,0.8036645525017618,3
dinov2_vitb14,celeba,afr,1,mondrian,APS,0.95,9,0,0.8966878083157153,0.8966878083157153,7095,0.9249329758713136,373,0.8981233243967829,373,0.9361522198731501,7095,0.8966878083157153,0
dinov2_vitb14,celeba,afr,2,marginal_split,APS,0.95,0,1,0.6112600536193029,0.8056377730796336,7095,0.6112600536193029,373,0.9919571045576407,373,0.9997181113460183,7095,0.6112600536193029,1
dinov2_vitb14,celeba,afr,2,marginal_split,APS,0.95,1,1,0.6193029490616622,0.8015503875968992,7095,0.6193029490616622,373,0.9973190348525469,373,0.9998590556730091,7095,0.6193029490616622,1
dinov2_vitb14,celeba,afr,2,marginal_split,APS,0.95,2,1,0.6514745308310992,0.8039464411557434,7095,0.6514745308310992,373,0.9973190348525469,373,1.0,7095,0.6514745308310992,1
dinov2_vitb14,celeba,afr,2,marginal_split,APS,0.95,3,1,0.6219839142091153,0.8145172656800563,7095,0.6219839142091153,373,1.0,373,0.9998590556730091,7095,0.6219839142091153,1
dinov2_vitb14,celeba,afr,2,marginal_split,APS,0.95,4,1,0.6595174262734584,0.8283298097251586,7095,0.6595174262734584,373,0.9973190348525469,373,1.0,7095,0.6595174262734584,1
dinov2_vitb14,celeba,afr,2,marginal_split,APS,0.95,5,1,0.6327077747989276,0.8157857646229739,7095,0.6327077747989276,373,1.0,373,1.0,7095,0.6327077747989276,1
dinov2_vitb14,celeba,afr,2,marginal_split,APS,0.95,6,1,0.6005361930294906,0.811416490486258,7095,0.6005361930294906,373,0.9973190348525469,373,0.9997181113460183,7095,0.6005361930294906,1
dinov2_vitb14,celeba,afr,2,marginal_split,APS,0.95,7,1,0.6648793565683646,0.8188865398167724,7095,0.6648793565683646,373,1.0,373,0.9997181113460183,7095,0.6648793565683646,1
dinov2_vitb14,celeba,afr,2,marginal_split,APS,0.95,8,1,0.6058981233243967,0.8057787174066244,7095,0.6058981233243967,373,0.9973190348525469,373,0.9998590556730091,7095,0.6058981233243967,1
